iBM, mean, -0.2209508874671199
kMB, mean, -0.9858532886107818
kNB, mean, 2.361359475227931
lambdaM, mean, 2.8273033873963755
lambdaN, mean, 14.96119659751554
muA, mean, 41.36043957140754
muB, mean, 3.201021981273011
muM, mean, -0.02957672153725929
muN, mean, -0.7322965894705322
sAM, mean, 18.749187623278086
sBN, mean, 1.66474079499614
vNM, mean, -0.8245022827057494
iBM, sd, 0.05036182673825138
kMB, sd, 0.0070595016715551155
kNB, sd, 0.14329446155603515
lambdaM, sd, 0.1195392105566797
lambdaN, sd, 0.3374154702728636
muA, sd, 2.2505226031837626
muB, sd, 0.103268373635854
muM, sd, 0.010142204209756459
muN, sd, 0.12277137333787262
sAM, sd, 1.4451730551515696
sBN, sd, 0.1809710913050548
vNM, sd, 0.01882007902698488
lambdaN, initial, 13.753031
kNB, initial, 1.581684
muN, initial, -0.15542
vNM, initial, 0.26236
lambdaM, initial, 2.993589
kMB, initial, 0.04104
muM, initial, 0.201963
sBN, initial, 1.55302
iBM, initial, -0.046259
muB, initial, 1.905163
sAM, initial, 11.001731
muA, initial, 23.022678
